actor_name,actor_name,movies,revenues,costs,gross_profit,return,count
Caity Lotz,Caity Lotz,[https://en.wikipedia.org/wiki/Battle_of_the_Year_(film)],16500000.0,20000000.0,-11750000.0,-0.5875,1
Ashley Boettcher,Ashley Boettcher,[https://en.wikipedia.org/wiki/Aliens_in_the_Attic],57900000.0,45000000.0,-16050000.0,-0.356666666667,1
Michael Weston,Michael Weston,[https://en.wikipedia.org/wiki/Pathology_(film)],0.0,0.0,0.0,,1
Christopher Walken,Christopher Walken,"[https://en.wikipedia.org/wiki/A_Late_Quartet, https://en.wikipedia.org/wiki/Balls_of_Fury, https://en.wikipedia.org/wiki/Click_(2006_film), https://en.wikipedia.org/wiki/Domino_(2005_film), https://en.wikipedia.org/wiki/Envy_(2004_film), https://en.wikipedia.org/wiki/Hairspray_(2007_film), https://en.wikipedia.org/wiki/Jersey_Boys_(film), https://en.wikipedia.org/wiki/Joe_Dirt, https://en.wikipedia.org/wiki/Kangaroo_Jack, https://en.wikipedia.org/wiki/Kill_the_Irishman, https://en.wikipedia.org/wiki/Man_of_the_Year_(2006_film), https://en.wikipedia.org/wiki/Man_on_Fire_(2004_film), https://en.wikipedia.org/wiki/Nine_Lives_(2016_film), https://en.wikipedia.org/wiki/Poolhall_Junkies, https://en.wikipedia.org/wiki/Stand_Up_Guys, https://en.wikipedia.org/wiki/The_Affair_of_the_Necklace, https://en.wikipedia.org/wiki/The_Country_Bears, https://en.wikipedia.org/wiki/The_Jungle_Book_(2016_film), https://en.wikipedia.org/wiki/The_Opportunists, https://en.wikipedia.org/wiki/The_Rundown, https://en.wikipedia.org/wiki/The_Stepford_Wives_(2004_film), https://en.wikipedia.org/wiki/Wedding_Crashers]",2341037565.0,989800000.0,180718782.5,0.18258110982,22
Jamie Anne Allman,Jamie Anne Allman,[https://en.wikipedia.org/wiki/Any_Day_Now_(2012_film)],0.0,0.0,0.0,,1
Eileen Davidson,Eileen Davidson,[https://en.wikipedia.org/wiki/The_House_on_Sorority_Row],10600000.0,425000.0,4875000.0,11.4705882353,1
Cliff Curtis,Cliff Curtis,"[https://en.wikipedia.org/wiki/10,000_BC_(film), https://en.wikipedia.org/wiki/A_Thousand_Words_(film), https://en.wikipedia.org/wiki/Collateral_Damage_(film), https://en.wikipedia.org/wiki/Colombiana_(film), https://en.wikipedia.org/wiki/Fracture_(2007_film), https://en.wikipedia.org/wiki/Risen_(2016_film), https://en.wikipedia.org/wiki/Sunshine_(2007_film), https://en.wikipedia.org/wiki/The_Last_Airbender, https://en.wikipedia.org/wiki/Training_Day]",933400000.0,520000000.0,-53300000.0,-0.1025,9
Clint Howard,Clint Howard,[https://en.wikipedia.org/wiki/House_of_the_Dead_(film)],13800000.0,12000000.0,-5100000.0,-0.425,1
Burgess Meredith,Burgess Meredith,"[https://en.wikipedia.org/wiki/Clash_of_the_Titans_(1981_film), https://en.wikipedia.org/wiki/Rocky_V]",160900000.0,57000000.0,23450000.0,0.411403508772,2
Tommy Luske,Tommy Luske,[https://en.wikipedia.org/wiki/Peter_Pan_(1953_film)],87400000.0,4000000.0,39700000.0,9.925,1
Dyllan Christopher,Dyllan Christopher,[https://en.wikipedia.org/wiki/Unaccompanied_Minors],21900000.0,26000000.0,-15050000.0,-0.578846153846,1
Stockard Channing,Stockard Channing,"[https://en.wikipedia.org/wiki/Anything_Else, https://en.wikipedia.org/wiki/Isn%27t_She_Great, https://en.wikipedia.org/wiki/Le_Divorce, https://en.wikipedia.org/wiki/Must_Love_Dogs, https://en.wikipedia.org/wiki/Where_the_Heart_Is_(2000_film)]",115857402.0,107000000.0,-49071299.0,-0.458610271028,5
Shakira,Shakira,[https://en.wikipedia.org/wiki/Zootopia],1024000000.0,150000000.0,362000000.0,2.41333333333,1
Tom Mison,Tom Mison,[https://en.wikipedia.org/wiki/One_Day_(2011_film)],56706628.0,15000000.0,13353314.0,0.890220933333,1
Brendon Baerg,Brendon Baerg,[https://en.wikipedia.org/wiki/Bambi_II],0.0,0.0,0.0,,1
Chihiro Otsuka,Chihiro Otsuka,[https://en.wikipedia.org/wiki/Godzilla:_Final_Wars],12000000.0,19500000.0,-13500000.0,-0.692307692308,1
Cody Horn,Cody Horn,[https://en.wikipedia.org/wiki/Magic_Mike],167200000.0,7000000.0,76600000.0,10.9428571429,1
Kelly Macdonald,Kelly Macdonald,"[https://en.wikipedia.org/wiki/Brave_(2012_film), https://en.wikipedia.org/wiki/Choke_(film), https://en.wikipedia.org/wiki/Gosford_Park, https://en.wikipedia.org/wiki/Nanny_McPhee, https://en.wikipedia.org/wiki/The_Merry_Gentleman]",754672281.0,233200000.0,144136140.5,0.618079504717,5
Brian Pimental,Brian Pimental,[https://en.wikipedia.org/wiki/Bambi_II],0.0,0.0,0.0,,1
Treat Williams,Treat Williams,"[https://en.wikipedia.org/wiki/A_Little_Bit_of_Heaven_(2011_film), https://en.wikipedia.org/wiki/Barefoot_(film), https://en.wikipedia.org/wiki/Deadfall_(2012_film), https://en.wikipedia.org/wiki/Hollywood_Ending, https://en.wikipedia.org/wiki/In_the_Blood_(2014_film), https://en.wikipedia.org/wiki/Miss_Congeniality_2:_Armed_and_Fabulous, https://en.wikipedia.org/wiki/What_Happens_in_Vegas]",336881168.0,133500000.0,34940584.0,0.261727220974,7
Karan Soni,Karan Soni,[https://en.wikipedia.org/wiki/Safety_Not_Guaranteed],4400000.0,750000.0,1450000.0,1.93333333333,1
John Amos,John Amos,[https://en.wikipedia.org/wiki/Madea%27s_Witness_Protection],66900000.0,20000000.0,13450000.0,0.6725,1
Derek Jacobi,Derek Jacobi,"[https://en.wikipedia.org/wiki/Cinderella_(2015_film), https://en.wikipedia.org/wiki/Gladiator_(2000_film), https://en.wikipedia.org/wiki/Gosford_Park, https://en.wikipedia.org/wiki/Underworld:_Evolution]",1202300000.0,262800000.0,338350000.0,1.28748097412,4
Godfrey,Godfrey,[https://en.wikipedia.org/wiki/Phat_Girlz],7403491.0,3000000.0,701745.5,0.233915166667,1
Parker Mack,Parker Mack,[https://en.wikipedia.org/wiki/Ouija:_Origin_of_Evil],81700000.0,9000000.0,31850000.0,3.53888888889,1
Heather Langenkamp,Heather Langenkamp,"[https://en.wikipedia.org/wiki/A_Nightmare_on_Elm_Street_(1984_film), https://en.wikipedia.org/wiki/Wes_Craven%27s_New_Nightmare]",45200000.0,9800000.0,12800000.0,1.30612244898,2
Ljubomir Kerekeš,Ljubomir Kerekeš,[https://en.wikipedia.org/wiki/The_Hunting_Party_(2007_film)],969869.0,40000000.0,-39515065.5,-0.9878766375,1
Sarah Brightman,Sarah Brightman,[https://en.wikipedia.org/wiki/Repo!_The_Genetic_Opera],188126.0,8500000.0,-8405937.0,-0.988933764706,1
Ewen Bremner,Ewen Bremner,"[https://en.wikipedia.org/wiki/Alien_vs._Predator_(film), https://en.wikipedia.org/wiki/Black_Hawk_Down_(film), https://en.wikipedia.org/wiki/Death_at_a_Funeral_(2007_film), https://en.wikipedia.org/wiki/Fool%27s_Gold_(2008_film), https://en.wikipedia.org/wiki/The_Rundown]",584431041.0,316000000.0,-23784479.5,-0.0752673401899,5
Clayne Crawford,Clayne Crawford,"[https://en.wikipedia.org/wiki/Swimfan, https://en.wikipedia.org/wiki/The_Perfect_Host]",34460004.0,10500000.0,6730002.0,0.640952571429,2
Billie Whitelaw,Billie Whitelaw,[https://en.wikipedia.org/wiki/The_Omen],60900000.0,2800000.0,27650000.0,9.875,1
Tom McGrath,Tom McGrath,[https://en.wikipedia.org/wiki/Penguins_of_Madagascar],373000000.0,132000000.0,54500000.0,0.412878787879,1
Sadie Robertson,Sadie Robertson,"[https://en.wikipedia.org/wiki/God%27s_Not_Dead_2, https://en.wikipedia.org/wiki/I%27m_Not_Ashamed_(film)]",25600000.0,6500000.0,6300000.0,0.969230769231,2
David Alford,David Alford,[https://en.wikipedia.org/wiki/The_Second_Chance],463542.0,1200000.0,-968229.0,-0.8068575,1
Chaney Kley,Chaney Kley,[https://en.wikipedia.org/wiki/Darkness_Falls_(2003_film)],47500000.0,11000000.0,12750000.0,1.15909090909,1
James Purefoy,James Purefoy,"[https://en.wikipedia.org/wiki/John_Carter_(film), https://en.wikipedia.org/wiki/Vanity_Fair_(2004_film)]",303563185.0,273000000.0,-121218407.5,-0.444023470696,2
Omar Sy,Omar Sy,"[https://en.wikipedia.org/wiki/Inferno_(2016_film), https://en.wikipedia.org/wiki/Jurassic_World]",1890000000.0,225000000.0,720000000.0,3.2,2
Monica Potter,Monica Potter,"[https://en.wikipedia.org/wiki/Along_Came_a_Spider_(film), https://en.wikipedia.org/wiki/Head_Over_Heels_(2001_film), https://en.wikipedia.org/wiki/Saw_(2004_film), https://en.wikipedia.org/wiki/The_Last_House_on_the_Left_(2009_film)]",267427022.0,90200000.0,43513511.0,0.482411430155,4
Melissa George,Melissa George,"[https://en.wikipedia.org/wiki/30_Days_of_Night_(film), https://en.wikipedia.org/wiki/Sugar_%26_Spice, https://en.wikipedia.org/wiki/The_Amityville_Horror_(2005_film), https://en.wikipedia.org/wiki/Turistas]",215108947.0,86000000.0,21554473.5,0.250633412791,4
Loretta Devine,Loretta Devine,"[https://en.wikipedia.org/wiki/Death_at_a_Funeral_(2010_film), https://en.wikipedia.org/wiki/For_Colored_Girls, https://en.wikipedia.org/wiki/I_Am_Sam, https://en.wikipedia.org/wiki/Jumping_the_Broom, https://en.wikipedia.org/wiki/Kingdom_Come_(2001_film), https://en.wikipedia.org/wiki/Lottery_Ticket_(film), https://en.wikipedia.org/wiki/Madea%27s_Big_Happy_Family_(film), https://en.wikipedia.org/wiki/Norm_of_the_North, https://en.wikipedia.org/wiki/Urban_Legend_(film), https://en.wikipedia.org/wiki/Urban_Legends:_Final_Cut, https://en.wikipedia.org/wiki/Woman_Thou_Art_Loosed]",470190101.0,168600000.0,66495050.5,0.394395317319,11
Lena Headey,Lena Headey,"[https://en.wikipedia.org/wiki/300:_Rise_of_an_Empire, https://en.wikipedia.org/wiki/300_(film), https://en.wikipedia.org/wiki/Gossip_(2000_American_film), https://en.wikipedia.org/wiki/Pride_and_Prejudice_and_Zombies_(film), https://en.wikipedia.org/wiki/The_Brothers_Grimm_(film), https://en.wikipedia.org/wiki/The_Cave_(film), https://en.wikipedia.org/wiki/The_Mortal_Instruments:_City_of_Bones, https://en.wikipedia.org/wiki/The_Purge]",1141203994.0,408000000.0,162601997.0,0.398534306373,8
Eva Pigford,Eva Pigford,[https://en.wikipedia.org/wiki/Crossover_(2006_film)],7009668.0,5800000.0,-2295166.0,-0.395718275862,1
Ralf Möller,Ralf Möller,"[https://en.wikipedia.org/wiki/Beerfest, https://en.wikipedia.org/wiki/Pathfinder_(2007_film)]",51187597.0,62500000.0,-36906201.5,-0.590499224,2
Chloë Grace Moretz,Chloë Grace Moretz,"[https://en.wikipedia.org/wiki/Big_Momma%27s_House_2, https://en.wikipedia.org/wiki/Carrie_(2013_film), https://en.wikipedia.org/wiki/Dark_Shadows_(film), https://en.wikipedia.org/wiki/Hugo_(film), https://en.wikipedia.org/wiki/If_I_Stay_(film), https://en.wikipedia.org/wiki/Kick-Ass_(film), https://en.wikipedia.org/wiki/Kick-Ass_2_(film), https://en.wikipedia.org/wiki/Laggies, https://en.wikipedia.org/wiki/Let_Me_In_(film), https://en.wikipedia.org/wiki/Movie_43, https://en.wikipedia.org/wiki/Neighbors_2:_Sorority_Rising, https://en.wikipedia.org/wiki/Texas_Killing_Fields, https://en.wikipedia.org/wiki/The_5th_Wave_(film), https://en.wikipedia.org/wiki/The_Equalizer_(film)]",1357100000.0,591000000.0,87550000.0,0.148138747885,14
"Don ""D.C."" Curry","Don ""D.C."" Curry","[https://en.wikipedia.org/wiki/Friday_After_Next, https://en.wikipedia.org/wiki/Next_Friday]",93300000.0,21000000.0,25650000.0,1.22142857143,2
C. Martin Croker,C. Martin Croker,[https://en.wikipedia.org/wiki/Aqua_Teen_Hunger_Force_Colon_Movie_Film_for_Theaters],5500000.0,750000.0,2000000.0,2.66666666667,1
Emmy Rossum,Emmy Rossum,"[https://en.wikipedia.org/wiki/Beautiful_Creatures_(2013_film), https://en.wikipedia.org/wiki/Comet_(film), https://en.wikipedia.org/wiki/Dragonball_Evolution, https://en.wikipedia.org/wiki/Poseidon_(film), https://en.wikipedia.org/wiki/Songcatcher, https://en.wikipedia.org/wiki/The_Day_After_Tomorrow, https://en.wikipedia.org/wiki/The_Phantom_of_the_Opera_(2004_film)]",998200000.0,445000000.0,54100000.0,0.121573033708,7
Tim Roth,Tim Roth,"[https://en.wikipedia.org/wiki/Arbitrage_(film), https://en.wikipedia.org/wiki/Dark_Water_(2005_film), https://en.wikipedia.org/wiki/Funny_Games_(2008_film), https://en.wikipedia.org/wiki/Hardcore_Henry, https://en.wikipedia.org/wiki/Lucky_Numbers, https://en.wikipedia.org/wiki/Planet_of_the_Apes_(2001_film), https://en.wikipedia.org/wiki/The_Incredible_Hulk_(film), https://en.wikipedia.org/wiki/The_Musketeer, https://en.wikipedia.org/wiki/Youth_Without_Youth_(film)]",734859345.0,385000000.0,-17570327.5,-0.0456372142857,9
Andrew Prine,Andrew Prine,[https://en.wikipedia.org/wiki/The_Lords_of_Salem_(film)],1544989.0,1500000.0,-727505.5,-0.485003666667,1
Maribel Verdú,Maribel Verdú,"[https://en.wikipedia.org/wiki/Pan%27s_Labyrinth, https://en.wikipedia.org/wiki/Tetro]",83300000.0,19000000.0,22650000.0,1.19210526316,2
Pete Postlethwaite,Pete Postlethwaite,"[https://en.wikipedia.org/wiki/%C3%86on_Flux_(film), https://en.wikipedia.org/wiki/Dark_Water_(2005_film), https://en.wikipedia.org/wiki/The_Lost_World:_Jurassic_Park, https://en.wikipedia.org/wiki/The_Omen_(2006_film), https://en.wikipedia.org/wiki/The_Town_(2010_film)]",993883352.0,230000000.0,266941676.0,1.16061598261,5
Mike Schatz,Mike Schatz,[https://en.wikipedia.org/wiki/Aqua_Teen_Hunger_Force_Colon_Movie_Film_for_Theaters],5500000.0,750000.0,2000000.0,2.66666666667,1
Chris Klein,Chris Klein,"[https://en.wikipedia.org/wiki/American_Dreamz, https://en.wikipedia.org/wiki/American_Pie_(film), https://en.wikipedia.org/wiki/American_Pie_2, https://en.wikipedia.org/wiki/American_Reunion, https://en.wikipedia.org/wiki/Day_Zero, https://en.wikipedia.org/wiki/Here_on_Earth_(film), https://en.wikipedia.org/wiki/Just_Friends, https://en.wikipedia.org/wiki/Rollerball_(2002_film), https://en.wikipedia.org/wiki/Say_It_Isn%27t_So_(film), https://en.wikipedia.org/wiki/Street_Fighter:_The_Legend_of_Chun-Li, https://en.wikipedia.org/wiki/The_Long_Weekend, https://en.wikipedia.org/wiki/We_Were_Soldiers]",954442769.0,347000000.0,130221384.5,0.37527776513,12
Michael C. Hall,Michael C. Hall,"[https://en.wikipedia.org/wiki/Cold_in_July_(film), https://en.wikipedia.org/wiki/Gamer_(film), https://en.wikipedia.org/wiki/Kill_Your_Darlings_(2013_film), https://en.wikipedia.org/wiki/Peep_World]",40800000.0,50000000.0,-29600000.0,-0.592,4
Edward Herrmann,Edward Herrmann,"[https://en.wikipedia.org/wiki/Double_Take_(2001_film), https://en.wikipedia.org/wiki/Intolerable_Cruelty, https://en.wikipedia.org/wiki/The_Cat%27s_Meow]",155446994.0,91000000.0,-13276503.0,-0.145895637363,3
Raphael Barker,Raphael Barker,[https://en.wikipedia.org/wiki/Shortbus],5400000.0,2000000.0,700000.0,0.35,1
Ahna O'Reilly,Ahna O'Reilly,"[https://en.wikipedia.org/wiki/Fruitvale_Station, https://en.wikipedia.org/wiki/Jobs_(film)]",53300000.0,12900000.0,13750000.0,1.06589147287,2
Mary-Louise Parker,Mary-Louise Parker,"[https://en.wikipedia.org/wiki/R.I.P.D., https://en.wikipedia.org/wiki/RED_(film), https://en.wikipedia.org/wiki/RED_2_(film), https://en.wikipedia.org/wiki/Red_(2010_film), https://en.wikipedia.org/wiki/Red_Dragon_(film), https://en.wikipedia.org/wiki/Solitary_Man_(film), https://en.wikipedia.org/wiki/The_Assassination_of_Jesse_James_by_the_Coward_Robert_Ford, https://en.wikipedia.org/wiki/The_Spiderwick_Chronicles_(film)]",1016264449.0,516400000.0,-8267775.5,-0.0160104095662,8
Whoopi Goldberg,Whoopi Goldberg,"[https://en.wikipedia.org/wiki/A_Little_Bit_of_Heaven_(2011_film), https://en.wikipedia.org/wiki/Everyone%27s_Hero, https://en.wikipedia.org/wiki/For_Colored_Girls, https://en.wikipedia.org/wiki/Kingdom_Come_(2001_film), https://en.wikipedia.org/wiki/Monkeybone, https://en.wikipedia.org/wiki/Racing_Stripes, https://en.wikipedia.org/wiki/Rat_Race_(film), https://en.wikipedia.org/wiki/Teenage_Mutant_Ninja_Turtles_(2014_film)]",739892986.0,318500000.0,51446493.0,0.161527450549,8
Steve-O,Steve-O,"[https://en.wikipedia.org/wiki/Jackass:_The_Movie, https://en.wikipedia.org/wiki/Jackass_3-D, https://en.wikipedia.org/wiki/Jackass_Number_Two]",335700000.0,36500000.0,131350000.0,3.59863013699,3
Fred Ward,Fred Ward,"[https://en.wikipedia.org/wiki/30_Minutes_or_Less, https://en.wikipedia.org/wiki/Corky_Romano, https://en.wikipedia.org/wiki/Management_(film), https://en.wikipedia.org/wiki/Road_Trip_(film), https://en.wikipedia.org/wiki/Summer_Catch, https://en.wikipedia.org/wiki/Sweet_Home_Alabama_(film)]",384500000.0,119000000.0,73250000.0,0.615546218487,6
Marisol Nichols,Marisol Nichols,[https://en.wikipedia.org/wiki/Felon_(film)],0.0,0.0,0.0,,1
Emily Watson,Emily Watson,"[https://en.wikipedia.org/wiki/Cold_Souls, https://en.wikipedia.org/wiki/Equilibrium_(film), https://en.wikipedia.org/wiki/Everest_(2015_film), https://en.wikipedia.org/wiki/Fireflies_in_the_Garden, https://en.wikipedia.org/wiki/Gosford_Park, https://en.wikipedia.org/wiki/Little_Boy_(film), https://en.wikipedia.org/wiki/Miss_Potter, https://en.wikipedia.org/wiki/Punch-Drunk_Love, https://en.wikipedia.org/wiki/Red_Dragon_(film), https://en.wikipedia.org/wiki/The_Book_Thief_(film), https://en.wikipedia.org/wiki/The_Water_Horse:_Legend_of_the_Deep]",766171402.0,314800000.0,68285701.0,0.216917728717,11
Kyle Stanger,Kyle Stanger,[https://en.wikipedia.org/wiki/Pooh%27s_Heffalump_Movie],52900000.0,20000000.0,6450000.0,0.3225,1
Leonard Roberts,Leonard Roberts,[https://en.wikipedia.org/wiki/Drumline_(film)],57600000.0,20000000.0,8800000.0,0.44,1
Bernardo Ruiz Juarez,Bernardo Ruiz Juarez,[https://en.wikipedia.org/wiki/Apocalypto],120700000.0,40000000.0,20350000.0,0.50875,1
Scott Baio,Scott Baio,[https://en.wikipedia.org/wiki/SuperBabies:_Baby_Geniuses_2],9400000.0,20000000.0,-15300000.0,-0.765,1
Sebastian Roché,Sebastian Roché,[https://en.wikipedia.org/wiki/Happy_Tears_(film)],0.0,0.0,0.0,,1
Woody Harrelson,Woody Harrelson,"[https://en.wikipedia.org/wiki/2012_(film), https://en.wikipedia.org/wiki/A_Prairie_Home_Companion_(film), https://en.wikipedia.org/wiki/A_Scanner_Darkly_(film), https://en.wikipedia.org/wiki/After_the_Sunset, https://en.wikipedia.org/wiki/Anger_Management_(film), https://en.wikipedia.org/wiki/Free_Birds, https://en.wikipedia.org/wiki/Friends_with_Benefits_(film), https://en.wikipedia.org/wiki/Management_(film), https://en.wikipedia.org/wiki/Now_You_See_Me_(film), https://en.wikipedia.org/wiki/Now_You_See_Me_2, https://en.wikipedia.org/wiki/Out_of_the_Furnace, https://en.wikipedia.org/wiki/Rampart_(film), https://en.wikipedia.org/wiki/Semi-Pro, https://en.wikipedia.org/wiki/Seven_Pounds, https://en.wikipedia.org/wiki/She_Hate_Me, https://en.wikipedia.org/wiki/The_Hunger_Games:_Catching_Fire, https://en.wikipedia.org/wiki/The_Hunger_Games:_Mockingjay_%E2%80%93_Part_1, https://en.wikipedia.org/wiki/The_Hunger_Games_(film), https://en.wikipedia.org/wiki/The_Messenger_(2009_film), https://en.wikipedia.org/wiki/The_Prize_Winner_of_Defiance,_Ohio, https://en.wikipedia.org/wiki/Triple_9, https://en.wikipedia.org/wiki/Zombieland]",4679033568.0,1141800000.0,1197716784.0,1.04897248555,22
Hayley Chase,Hayley Chase,[https://en.wikipedia.org/wiki/Proud_American],0.0,0.0,0.0,,1
Ginuwine,Ginuwine,[https://en.wikipedia.org/wiki/Juwanna_Mann],0.0,0.0,0.0,,1
James McCaffrey,James McCaffrey,[https://en.wikipedia.org/wiki/Feel_the_Noise],0.0,0.0,0.0,,1
Mimi Rogers,Mimi Rogers,"[https://en.wikipedia.org/wiki/For_a_Good_Time,_Call..., https://en.wikipedia.org/wiki/The_Wedding_Ringer]",81051749.0,24300000.0,16225874.5,0.667731460905,2
Jean Arthur,Jean Arthur,[https://en.wikipedia.org/wiki/Mr._Deeds_Goes_to_Town],1000000.0,845710.0,-345710.0,-0.40878078774,1
Dexter Fletcher,Dexter Fletcher,[https://en.wikipedia.org/wiki/Below_(film)],0.0,0.0,0.0,,1
Grace Lynn Kung,Grace Lynn Kung,[https://en.wikipedia.org/wiki/P2_(film)],7700000.0,3500000.0,350000.0,0.1,1
Jon Bernthal,Jon Bernthal,"[https://en.wikipedia.org/wiki/Day_Zero, https://en.wikipedia.org/wiki/Fury_(2014_film), https://en.wikipedia.org/wiki/Grudge_Match_(film), https://en.wikipedia.org/wiki/Me_and_Earl_and_the_Dying_Girl_(film), https://en.wikipedia.org/wiki/Snitch_(film), https://en.wikipedia.org/wiki/The_Accountant_(2016_film), https://en.wikipedia.org/wiki/The_Wolf_of_Wall_Street_(2013_film), https://en.wikipedia.org/wiki/World_Trade_Center_(film)]",1033300000.0,340000000.0,176650000.0,0.519558823529,8
Michael Gambon,Michael Gambon,"[https://en.wikipedia.org/wiki/Gosford_Park, https://en.wikipedia.org/wiki/Harry_Potter_and_the_Deathly_Hallows:_Part_1, https://en.wikipedia.org/wiki/Harry_Potter_and_the_Deathly_Hallows:_Part_2, https://en.wikipedia.org/wiki/Harry_Potter_and_the_Deathly_Hallows_%E2%80%93_Part_1, https://en.wikipedia.org/wiki/Harry_Potter_and_the_Goblet_of_Fire_(film), https://en.wikipedia.org/wiki/Harry_Potter_and_the_Half-Blood_Prince_(film), https://en.wikipedia.org/wiki/Harry_Potter_and_the_Order_of_the_Phoenix_(film), https://en.wikipedia.org/wiki/Harry_Potter_and_the_Prisoner_of_Azkaban_(film), https://en.wikipedia.org/wiki/Open_Range_(2003_film), https://en.wikipedia.org/wiki/The_Life_Aquatic_with_Steve_Zissou, https://en.wikipedia.org/wiki/The_Omen_(2006_film)]",7140900000.0,1546800000.0,2023650000.0,1.30828161365,11
Mark Feuerstein,Mark Feuerstein,"[https://en.wikipedia.org/wiki/Knucklehead_(film), https://en.wikipedia.org/wiki/Woman_on_Top]",10200000.0,8000000.0,-2900000.0,-0.3625,2
